scope,model,index,loss_domain,observed,predicted
60m,sqrt_krr,30,hackernews,4.092197895050049,5.015073204226283
60m,sqrt_krr,31,hackernews,4.2806596755981445,5.3197694099950965
60m,sqrt_krr,32,hackernews,4.644893646240234,5.661122250918112
60m,sqrt_krr,33,hackernews,4.049616813659668,4.934958991224178
60m,sqrt_krr,34,hackernews,4.227114200592041,5.211814758858601
60m,sqrt_krr,35,hackernews,4.018659114837647,4.981461986995704
60m,sqrt_krr,36,hackernews,4.6622724533081055,5.604535426534056
60m,sqrt_krr,37,hackernews,4.333616256713867,5.33286212684834
60m,sqrt_krr,38,hackernews,4.852390289306641,5.876878647865681
60m,sqrt_krr,39,hackernews,3.9233458042144775,4.803939453076907
60m,sqrt_krr,40,hackernews,4.17134952545166,5.33633089747309
60m,sqrt_krr,41,hackernews,4.257364273071289,5.262131303250779
60m,sqrt_krr,42,hackernews,4.757213592529297,5.650835560138596
60m,sqrt_krr,43,hackernews,4.517419338226318,5.498124782685217
60m,sqrt_krr,44,hackernews,4.737922191619873,5.704457724086325
60m,sqrt_krr,45,hackernews,4.062076091766357,4.853997386798355
60m,sqrt_krr,46,hackernews,4.0453715324401855,5.066674913914241
60m,sqrt_krr,47,hackernews,4.103324890136719,4.98900347529765
60m,sqrt_krr,48,hackernews,4.5652689933776855,5.574777642514334
60m,sqrt_krr,49,hackernews,4.137731075286865,5.147706565636412
60m,sqrt_krr,50,hackernews,4.1146745681762695,5.018573407350263
60m,sqrt_krr,51,hackernews,4.455076694488525,5.505255673936496
60m,sqrt_krr,52,hackernews,4.868086814880371,5.93943941134188
60m,sqrt_krr,53,hackernews,4.434553146362305,5.394296791805438
60m,sqrt_krr,54,hackernews,4.104038715362549,5.000582979463321
60m,sqrt_krr,55,hackernews,4.665843963623047,5.736419392763395
60m,sqrt_krr,56,hackernews,4.259591102600098,5.360315927223034
60m,sqrt_krr,57,hackernews,4.893837928771973,6.06159596658361
60m,sqrt_krr,58,hackernews,4.27994966506958,5.316842390151642
60m,sqrt_krr,59,hackernews,4.294423580169678,5.310438136010674
60m,sqrt_krr,60,hackernews,3.954265117645264,4.788300862618456
60m,sqrt_krr,61,hackernews,4.293614387512207,5.226084920908406
60m,sqrt_krr,62,hackernews,4.159719467163086,5.222415340761439
60m,sqrt_krr,63,hackernews,4.835427284240723,5.707424420065713
60m,sqrt_krr,64,hackernews,4.37639856338501,5.38915201837969
60m,sqrt_krr,65,hackernews,4.279687881469727,5.207293008629108
60m,sqrt_krr,66,hackernews,4.573991775512695,5.452489028844234
60m,sqrt_krr,67,hackernews,5.085493564605713,5.872996457607968
60m,sqrt_krr,68,hackernews,3.927189350128174,4.942401594945564
60m,sqrt_krr,69,hackernews,4.393748283386231,5.406252397323506
60m,sqrt_krr,70,hackernews,3.938756704330444,4.986988919308402
60m,sqrt_krr,71,hackernews,4.820403099060059,5.893219066299977
60m,sqrt_krr,72,hackernews,4.690596580505371,5.610481788489864
60m,sqrt_krr,73,hackernews,4.392001152038574,5.452396926433877
60m,sqrt_krr,74,hackernews,4.20923376083374,5.140285040120332
60m,sqrt_krr,75,hackernews,4.010082244873047,4.828497534310117
60m,sqrt_krr,76,hackernews,4.216056823730469,5.32321501374031
60m,sqrt_krr,77,hackernews,4.437271595001221,5.422871496441282
60m,sqrt_krr,78,hackernews,4.738672256469727,5.762850694154743
60m,sqrt_krr,79,hackernews,4.819452285766602,5.809979689165857
60m,sqrt_krr,80,hackernews,5.058727741241455,5.959697564256814
60m,sqrt_krr,81,hackernews,4.210300922393799,5.014471176211412
60m,sqrt_krr,82,hackernews,4.568141460418701,5.563819112198971
60m,sqrt_krr,83,hackernews,4.007911205291748,4.853445681962683
60m,sqrt_krr,84,hackernews,4.210120677947998,5.232390681731204
60m,sqrt_krr,85,hackernews,4.827779769897461,5.802457134772794
60m,sqrt_krr,86,hackernews,4.79467248916626,5.78128210510765
60m,sqrt_krr,87,hackernews,4.467394828796387,5.590088568496412
60m,sqrt_krr,88,hackernews,4.323696613311768,5.414558017373622
60m,sqrt_krr,89,hackernews,3.967564582824707,4.9305863143700925
60m,sqrt_krr,90,hackernews,4.621156215667725,5.569138065920043
60m,sqrt_krr,91,hackernews,3.8708300590515137,4.721877054544322
60m,sqrt_krr,92,hackernews,4.387966156005859,5.393748133799363
60m,sqrt_krr,93,hackernews,4.777576446533203,5.748084097728622
60m,sqrt_krr,94,hackernews,4.860886573791504,5.910467250525976
60m,sqrt_krr,95,hackernews,4.893393516540527,5.8463811252926945
60m,sqrt_krr,96,hackernews,4.001481056213379,4.901479935476544
60m,sqrt_krr,97,hackernews,4.384292602539063,5.23784250215202
60m,sqrt_krr,98,hackernews,4.415590286254883,5.424093111131349
60m,sqrt_krr,99,hackernews,4.470710754394531,5.515341135837453
60m,sqrt_krr,100,hackernews,4.651920795440674,5.60275702506371
60m,sqrt_krr,101,hackernews,4.238821506500244,5.228661175549547
60m,sqrt_krr,102,hackernews,4.9430766105651855,5.858222052766251
60m,sqrt_krr,103,hackernews,5.020312309265137,5.90778631689308
60m,sqrt_krr,104,hackernews,4.134045600891113,5.086937762440229
60m,sqrt_krr,105,hackernews,4.416743755340576,5.428818333393963
60m,sqrt_krr,106,hackernews,3.930553913116455,4.927661450289207
60m,sqrt_krr,107,hackernews,4.021850109100342,4.913465618384887
60m,sqrt_krr,108,hackernews,4.483036041259766,5.517929115144078
60m,sqrt_krr,109,hackernews,4.255051612854004,5.183152533574628
60m,sqrt_krr,110,hackernews,4.634693622589111,5.606838311910053
60m,sqrt_krr,111,hackernews,4.455806255340576,5.5459217005363115
60m,sqrt_krr,112,hackernews,4.477657794952393,5.414716521336061
60m,sqrt_krr,113,hackernews,4.325899600982666,5.328144640137488
60m,sqrt_krr,114,hackernews,4.623013973236084,5.7239732214250125
60m,sqrt_krr,115,hackernews,4.238325595855713,5.22410590886976
60m,sqrt_krr,116,hackernews,4.595178604125977,5.7339405844791
60m,sqrt_krr,117,hackernews,4.219725131988525,5.252873768965941
60m,sqrt_krr,118,hackernews,4.856046199798584,5.744939978306434
60m,sqrt_krr,119,hackernews,4.188030242919922,5.034796678673416
60m,sqrt_krr,120,hackernews,4.437463760375977,5.4486751512001135
60m,sqrt_krr,121,hackernews,4.323739051818848,5.413172241490344
60m,sqrt_krr,122,hackernews,4.543399810791016,5.466235937606768
60m,sqrt_krr,123,hackernews,4.74658203125,5.733457820092859
60m,sqrt_krr,124,hackernews,4.709059715270996,5.722200501333226
60m,sqrt_krr,125,hackernews,4.470061779022217,5.477647886362178
60m,sqrt_krr,126,hackernews,4.069590091705322,4.890539202237175
60m,sqrt_krr,127,hackernews,4.710287570953369,5.6423326348287866
60m,sqrt_krr,128,hackernews,4.084480285644531,5.062874050201387
60m,sqrt_krr,129,hackernews,4.162528038024902,5.146673894373407
60m,sqrt_krr,130,hackernews,4.511927604675293,5.440734437070205
60m,sqrt_krr,131,hackernews,3.881462574005127,4.741580483082853
60m,sqrt_krr,132,hackernews,4.040750503540039,4.996013691276804
60m,sqrt_krr,133,hackernews,4.08468770980835,4.885627812619404
60m,sqrt_krr,134,hackernews,4.292855739593506,5.227852940394008
60m,sqrt_krr,135,hackernews,4.778304100036621,5.857307069923337
60m,sqrt_krr,136,hackernews,4.169885635375977,5.136041717962883
60m,sqrt_krr,137,hackernews,4.42259693145752,5.57377688569909
60m,sqrt_krr,138,hackernews,4.658181667327881,5.682066794016464
60m,sqrt_krr,139,hackernews,5.032571792602539,6.0591867581399725
60m,sqrt_krr,140,hackernews,4.579240322113037,5.392527904779868
60m,sqrt_krr,141,hackernews,4.750407695770264,5.7964541094086
60m,sqrt_krr,142,hackernews,4.409055709838867,5.459175811888777
60m,sqrt_krr,143,hackernews,3.992788076400757,4.848331544347792
60m,sqrt_krr,144,hackernews,4.819184303283691,5.7947419518852
60m,sqrt_krr,145,hackernews,4.610213756561279,5.574585056134083
60m,sqrt_krr,146,hackernews,4.96889591217041,5.783356822163782
60m,sqrt_krr,147,hackernews,4.203685760498047,5.181763959114963
60m,sqrt_krr,148,hackernews,3.956326723098755,4.840444113506436
60m,sqrt_krr,149,hackernews,4.655999183654785,5.7522414714258545
60m,sqrt_krr,150,hackernews,4.4719061851501465,5.692309585455405
60m,sqrt_krr,151,hackernews,4.458906650543213,5.494049046978006
60m,sqrt_krr,152,hackernews,4.385847091674805,5.482554438907243
60m,sqrt_krr,153,hackernews,4.658936500549316,5.624778753751848
60m,sqrt_krr,154,hackernews,4.0775346755981445,5.0651492222160925
60m,sqrt_krr,155,hackernews,4.196453094482422,5.159120945293086
60m,sqrt_krr,156,hackernews,4.610171318054199,5.627038280153869
60m,sqrt_krr,157,hackernews,4.039535045623779,5.05133688120813
60m,sqrt_krr,158,hackernews,4.7208662033081055,5.616095532803694
60m,sqrt_krr,159,hackernews,4.874856948852539,5.871925394589539
60m,sqrt_krr,160,hackernews,4.438103199005127,5.496639652916105
60m,sqrt_krr,161,hackernews,3.9512460231781006,4.850602769070598
60m,sqrt_krr,162,hackernews,4.208178520202637,5.173605249352988
60m,sqrt_krr,163,hackernews,4.189526081085205,5.189763933537719
60m,sqrt_krr,164,hackernews,4.275822162628174,5.340422420234809
60m,sqrt_krr,165,hackernews,4.290172100067139,5.2296179029214045
60m,sqrt_krr,166,hackernews,4.779452323913574,5.657733543645158
60m,sqrt_krr,167,hackernews,4.741422176361084,5.818235074451948
60m,sqrt_krr,168,hackernews,4.141517162322998,5.221787401058208
60m,sqrt_krr,169,hackernews,4.743811130523682,5.792602762351109
60m,sqrt_krr,170,hackernews,3.797587394714356,4.644015878042893
60m,sqrt_krr,171,hackernews,4.5896100997924805,5.509779330268657
60m,sqrt_krr,172,hackernews,3.868699789047241,4.894372554646729
60m,sqrt_krr,173,hackernews,4.338369846343994,5.374257963700003
60m,sqrt_krr,174,hackernews,4.603982925415039,5.576935831685688
60m,sqrt_krr,175,hackernews,4.751621246337891,5.784293987181215
60m,sqrt_krr,176,hackernews,4.322381973266602,5.416758998997153
60m,sqrt_krr,177,hackernews,4.288217544555664,5.2237790787046094
60m,sqrt_krr,178,hackernews,4.176167964935303,5.172963171952773
60m,sqrt_krr,179,hackernews,4.218874454498291,5.277387494732224
60m,sqrt_krr,180,hackernews,4.7745513916015625,5.627813326914961
60m,sqrt_krr,181,hackernews,4.729435920715332,5.706986012439145
60m,sqrt_krr,182,hackernews,3.895705461502075,4.722317350258557
60m,sqrt_krr,183,hackernews,4.427581310272217,5.41321530341445
60m,sqrt_krr,184,hackernews,3.882726907730103,4.827085278160723
60m,sqrt_krr,185,hackernews,4.222656726837158,5.161763249990514
60m,sqrt_krr,186,hackernews,4.295964241027832,5.417580355103354
60m,sqrt_krr,187,hackernews,4.279675483703613,5.338425061536211
60m,sqrt_krr,188,hackernews,4.17039680480957,5.1335026799393475
60m,sqrt_krr,189,hackernews,3.8958568572998047,4.794129843076412
60m,sqrt_krr,190,hackernews,4.439491271972656,5.395620785917117
60m,sqrt_krr,191,hackernews,4.973637104034424,6.010420509390954
60m,sqrt_krr,192,hackernews,3.950117826461792,4.8347839513424855
60m,sqrt_krr,193,hackernews,4.2824225425720215,5.227576371211519
60m,sqrt_krr,194,hackernews,4.186684608459473,5.161695057512816
60m,sqrt_krr,195,hackernews,4.23058032989502,5.198043907698249
60m,sqrt_krr,196,hackernews,4.945172309875488,5.869035649048428
60m,sqrt_krr,197,hackernews,4.742320537567139,5.794896178233159
60m,sqrt_krr,198,hackernews,4.578115940093994,5.6236513761813285
60m,sqrt_krr,199,hackernews,4.147373199462891,5.085482794087444
60m,sqrt_krr,200,hackernews,4.18943977355957,5.141264085162703
60m,sqrt_krr,201,hackernews,4.2946062088012695,5.25652407456036
60m,sqrt_krr,202,hackernews,5.169780254364014,6.010858000979027
60m,sqrt_krr,203,hackernews,4.244753837585449,5.305531745427231
60m,sqrt_krr,204,hackernews,4.427660942077637,5.386504609632929
60m,sqrt_krr,205,hackernews,4.44116735458374,5.4151908350632105
60m,sqrt_krr,206,hackernews,4.779156684875488,5.7751096804745075
60m,sqrt_krr,207,hackernews,4.487742900848389,5.559322239437719
60m,sqrt_krr,208,hackernews,4.85465145111084,5.952693269993944
60m,sqrt_krr,209,hackernews,4.614815711975098,5.611282952391832
60m,sqrt_krr,210,hackernews,4.559422016143799,5.557500641975565
60m,sqrt_krr,211,hackernews,4.447554111480713,5.478336244619314
60m,sqrt_krr,212,hackernews,4.011167526245117,4.874431697133598
60m,sqrt_krr,213,hackernews,4.750063419342041,5.84709492176664
60m,sqrt_krr,214,hackernews,4.479276180267334,5.516521142186718
60m,sqrt_krr,215,hackernews,4.226423263549805,5.204180787356147
60m,sqrt_krr,216,hackernews,4.655004978179932,5.615063085515942
60m,sqrt_krr,217,hackernews,4.243686199188232,5.1520001692979775
60m,sqrt_krr,218,hackernews,5.260504245758057,6.143296111667979
60m,sqrt_krr,219,hackernews,4.151851177215576,5.2135069894025605
60m,sqrt_krr,220,hackernews,4.777921199798584,5.753264470746217
60m,sqrt_krr,221,hackernews,4.101925373077393,4.9760981799719275
60m,sqrt_krr,222,hackernews,3.938272714614868,4.844937844665381
60m,sqrt_krr,223,hackernews,4.803829669952393,5.7500811838604875
60m,sqrt_krr,224,hackernews,4.146575450897217,5.133229694320576
60m,sqrt_krr,225,hackernews,4.319262504577637,5.271516368878082
60m,sqrt_krr,226,hackernews,4.053843975067139,4.8238016968889355
60m,sqrt_krr,227,hackernews,4.594758987426758,5.644061555414879
60m,sqrt_krr,228,hackernews,4.380147457122803,5.3472502937101964
60m,sqrt_krr,229,hackernews,4.095666408538818,5.071514432614933
60m,sqrt_krr,230,hackernews,4.625392436981201,5.6409372075265765
60m,sqrt_krr,231,hackernews,4.398941516876221,5.4663575106531965
60m,sqrt_krr,232,hackernews,4.553264617919922,5.7162500724684975
60m,sqrt_krr,233,hackernews,4.834439754486084,5.879707621042929
60m,sqrt_krr,234,hackernews,5.097304344177246,5.975259139318489
60m,sqrt_krr,235,hackernews,4.46489143371582,5.512964203168934
60m,sqrt_krr,236,hackernews,4.346708297729492,5.360417369972595
60m,sqrt_krr,237,hackernews,4.597373008728027,5.716659753354207
60m,sqrt_krr,238,hackernews,4.196462154388428,5.180740752745578
60m,sqrt_krr,239,hackernews,4.534780025482178,5.395467750674168
60m,sqrt_krr,240,hackernews,3.875837564468384,4.769365290967883
60m,sqrt_krr,241,hackernews,4.118609428405762,5.108876185331127
60m,sqrt_krr,242,hackernews,4.576125144958496,5.7008292488176835
60m,sqrt_krr,243,hackernews,4.123337745666504,5.0839221536779675
60m,sqrt_krr,244,hackernews,4.362679958343506,5.453173190395773
60m,sqrt_krr,245,hackernews,4.110799312591553,5.000437957179017
60m,sqrt_krr,246,hackernews,4.445314407348633,5.498448803811296
60m,sqrt_krr,247,hackernews,4.259371280670166,5.254585003110748
60m,sqrt_krr,248,hackernews,4.600640296936035,5.6687249060406515
60m,sqrt_krr,249,hackernews,4.014201641082764,5.024038965610842
60m,sqrt_krr,250,hackernews,4.648342609405518,5.5863979981858165
60m,sqrt_krr,251,hackernews,4.828409671783447,5.811389622691088
60m,sqrt_krr,252,hackernews,4.094269752502441,5.050002963829641
60m,sqrt_krr,253,hackernews,4.508732318878174,5.46297991054054
60m,sqrt_krr,254,hackernews,4.451420783996582,5.334734798548922
60m,sqrt_krr,255,hackernews,4.662872791290283,5.665863304275458
60m,sqrt_krr,256,hackernews,4.503812789916992,5.59190116268897
60m,sqrt_krr,1,pubmed_abstracts,3.576695442199707,4.864678712209553
60m,sqrt_krr,2,pubmed_abstracts,4.298140048980713,5.619787022255316
60m,sqrt_krr,3,pubmed_abstracts,3.803347110748291,5.094064930323185
60m,sqrt_krr,4,pubmed_abstracts,4.005099296569824,5.553125155345015
60m,sqrt_krr,5,pubmed_abstracts,5.19404411315918,6.443633334110871
60m,sqrt_krr,6,pubmed_abstracts,4.240333080291748,5.658910993120244
60m,sqrt_krr,7,pubmed_abstracts,5.256828308105469,6.809484849940816
60m,sqrt_krr,8,pubmed_abstracts,4.986948013305664,6.309394098279341
60m,sqrt_krr,9,pubmed_abstracts,4.060353755950928,5.3748080443784545
60m,sqrt_krr,10,pubmed_abstracts,3.677099466323853,5.015718161546715
60m,sqrt_krr,11,pubmed_abstracts,4.498901844024658,5.847443976381129
60m,sqrt_krr,12,pubmed_abstracts,4.08173418045044,5.360819285795515
60m,sqrt_krr,13,pubmed_abstracts,3.939821720123291,5.3601778650612175
60m,sqrt_krr,14,pubmed_abstracts,4.222954750061035,5.660774694089838
60m,sqrt_krr,15,pubmed_abstracts,4.508118629455566,5.920891087378308
60m,sqrt_krr,16,pubmed_abstracts,3.800194501876831,5.111916067451759
60m,sqrt_krr,17,pubmed_abstracts,3.503187894821167,4.875332903211452
60m,sqrt_krr,18,pubmed_abstracts,3.9856481552124015,5.471588124071317
60m,sqrt_krr,19,pubmed_abstracts,3.784647226333618,5.428706631089852
60m,sqrt_krr,20,pubmed_abstracts,4.52885103225708,6.119089304124202
60m,sqrt_krr,21,pubmed_abstracts,3.796841382980346,5.144824682469384
60m,sqrt_krr,22,pubmed_abstracts,4.854928016662598,6.4479722024720445
60m,sqrt_krr,23,pubmed_abstracts,3.57688856124878,4.793990978205898
60m,sqrt_krr,24,pubmed_abstracts,3.9324288368225098,5.180672404040465
60m,sqrt_krr,25,pubmed_abstracts,3.610368251800537,4.997488862499921
60m,sqrt_krr,26,pubmed_abstracts,5.311653137207031,6.454785784208411
60m,sqrt_krr,27,pubmed_abstracts,3.997984647750856,5.578929836869534
60m,sqrt_krr,28,pubmed_abstracts,4.115134239196777,5.4369154216237305
60m,sqrt_krr,29,pubmed_abstracts,4.973340034484863,6.401762411402672
60m,sqrt_krr,30,pubmed_abstracts,3.242151498794556,4.466470787330181
60m,sqrt_krr,31,pubmed_abstracts,3.3777718544006348,4.61292591325298
60m,sqrt_krr,32,pubmed_abstracts,3.804716110229492,5.105640414492569
60m,sqrt_krr,33,pubmed_abstracts,4.079702854156494,5.33963224863372
60m,sqrt_krr,34,pubmed_abstracts,3.4568777084350586,4.752026256204175
60m,sqrt_krr,35,pubmed_abstracts,3.5196752548217773,4.8072854492075265
60m,sqrt_krr,36,pubmed_abstracts,3.560645580291748,4.935124646397071
60m,sqrt_krr,37,pubmed_abstracts,3.518298864364624,4.9218378558529
60m,sqrt_krr,38,pubmed_abstracts,3.350913524627685,4.640387986098986
60m,sqrt_krr,39,pubmed_abstracts,3.945420742034912,5.414099369218903
60m,sqrt_krr,40,pubmed_abstracts,4.538525104522705,5.783738430660989
60m,sqrt_krr,41,pubmed_abstracts,3.3255834579467773,4.731718788223105
60m,sqrt_krr,42,pubmed_abstracts,3.470128059387207,4.650921447727626
60m,sqrt_krr,43,pubmed_abstracts,4.504105567932129,5.9177124495688105
60m,sqrt_krr,44,pubmed_abstracts,4.283623695373535,5.670679493132042
60m,sqrt_krr,45,pubmed_abstracts,3.6667866706848153,4.993162998571904
60m,sqrt_krr,46,pubmed_abstracts,4.10377836227417,5.533694224620538
60m,sqrt_krr,47,pubmed_abstracts,3.582082986831665,4.766391021392348
60m,sqrt_krr,48,pubmed_abstracts,4.264795303344727,5.746400667765272
60m,sqrt_krr,49,pubmed_abstracts,4.843175411224365,6.446979060269342
60m,sqrt_krr,50,pubmed_abstracts,3.358631134033203,4.516041193339959
60m,sqrt_krr,51,pubmed_abstracts,3.823710203170776,5.189255794085597
60m,sqrt_krr,52,pubmed_abstracts,3.689342975616455,5.034907427525216
60m,sqrt_krr,53,pubmed_abstracts,3.936836242675781,5.341181536806062
60m,sqrt_krr,54,pubmed_abstracts,4.610491752624512,6.087586578738595
60m,sqrt_krr,55,pubmed_abstracts,3.466310977935791,4.793317630325486
60m,sqrt_krr,56,pubmed_abstracts,3.838045597076416,5.245567900767824
60m,sqrt_krr,57,pubmed_abstracts,3.617717742919922,4.8876835944088555
60m,sqrt_krr,58,pubmed_abstracts,3.72876238822937,4.988390641539759
60m,sqrt_krr,59,pubmed_abstracts,4.200445652008057,5.504226763235806
60m,sqrt_krr,60,pubmed_abstracts,4.5526957511901855,6.169276059507013
60m,sqrt_krr,61,pubmed_abstracts,4.529626846313477,5.829793786116358
60m,sqrt_krr,62,pubmed_abstracts,4.315689086914063,5.720390921840703
60m,sqrt_krr,63,pubmed_abstracts,4.633358478546143,6.108890364735661
60m,sqrt_krr,64,pubmed_abstracts,3.659412860870361,4.973880788051893
60m,sqrt_krr,65,pubmed_abstracts,4.507937431335449,5.860103710887898
60m,sqrt_krr,66,pubmed_abstracts,5.175718307495117,6.435007528708958
60m,sqrt_krr,67,pubmed_abstracts,4.021304607391357,5.479282181313437
60m,sqrt_krr,68,pubmed_abstracts,4.156364440917969,5.4730294994841415
60m,sqrt_krr,69,pubmed_abstracts,4.145674228668213,5.4213921233050115
60m,sqrt_krr,70,pubmed_abstracts,4.639639377593994,6.070832992034781
60m,sqrt_krr,71,pubmed_abstracts,4.020425796508789,5.4339324390788875
60m,sqrt_krr,72,pubmed_abstracts,4.772012233734131,6.009069836456366
60m,sqrt_krr,73,pubmed_abstracts,3.2142674922943115,4.697167898764519
60m,sqrt_krr,74,pubmed_abstracts,4.604609489440918,5.941410151245666
60m,sqrt_krr,75,pubmed_abstracts,3.4594802856445312,4.786906511217467
60m,sqrt_krr,76,pubmed_abstracts,4.017836570739746,5.456025659466391
60m,sqrt_krr,77,pubmed_abstracts,4.5783371925354,5.941745184584292
60m,sqrt_krr,78,pubmed_abstracts,3.604369401931762,4.922136654727673
60m,sqrt_krr,79,pubmed_abstracts,5.58658504486084,6.773307494856454
60m,sqrt_krr,80,pubmed_abstracts,3.243092536926269,4.676479927536121
60m,sqrt_krr,81,pubmed_abstracts,3.1979644298553467,4.509947762943796
60m,sqrt_krr,82,pubmed_abstracts,3.461875438690185,4.7107859592427985
60m,sqrt_krr,83,pubmed_abstracts,3.762843608856201,5.111101205171593
60m,sqrt_krr,84,pubmed_abstracts,3.976158380508423,5.319840456088627
60m,sqrt_krr,85,pubmed_abstracts,3.319716453552246,4.502420698500828
60m,sqrt_krr,86,pubmed_abstracts,4.561192989349365,5.94925951106292
60m,sqrt_krr,87,pubmed_abstracts,5.37464714050293,6.5533502987326315
60m,sqrt_krr,88,pubmed_abstracts,4.227322101593018,5.6376878513369775
60m,sqrt_krr,89,pubmed_abstracts,4.496715545654297,5.733879392546314
60m,sqrt_krr,90,pubmed_abstracts,3.5201001167297363,4.816572675625963
60m,sqrt_krr,91,pubmed_abstracts,4.532397747039795,6.04418412413888
60m,sqrt_krr,92,pubmed_abstracts,3.943190813064575,5.368057286193709
60m,sqrt_krr,93,pubmed_abstracts,4.659241676330566,6.2442791932271575
60m,sqrt_krr,94,pubmed_abstracts,3.605064630508423,4.923072887391726
60m,sqrt_krr,95,pubmed_abstracts,3.9219701290130615,5.28732997975581
60m,sqrt_krr,96,pubmed_abstracts,3.9830007553100586,5.432155487304215
60m,sqrt_krr,97,pubmed_abstracts,4.715426921844482,6.086586342437144
60m,sqrt_krr,98,pubmed_abstracts,3.341216564178467,4.632321862923362
60m,sqrt_krr,99,pubmed_abstracts,4.823118686676025,6.1917947711046395
60m,sqrt_krr,100,pubmed_abstracts,3.362498044967652,4.610020654727315
60m,sqrt_krr,101,pubmed_abstracts,4.210878372192383,5.511271964136512
60m,sqrt_krr,102,pubmed_abstracts,3.6749789714813232,5.060859530692468
60m,sqrt_krr,103,pubmed_abstracts,3.473224401473999,4.753652961481748
60m,sqrt_krr,104,pubmed_abstracts,4.7426276206970215,6.0923027020691904
60m,sqrt_krr,105,pubmed_abstracts,4.300578594207764,5.779708562524675
60m,sqrt_krr,106,pubmed_abstracts,5.091071128845215,6.46566100286617
60m,sqrt_krr,107,pubmed_abstracts,3.683312177658081,4.94877479501541
60m,sqrt_krr,108,pubmed_abstracts,3.5716118812561035,4.9048093329203795
60m,sqrt_krr,109,pubmed_abstracts,4.532651901245117,5.778297259780125
60m,sqrt_krr,110,pubmed_abstracts,3.269265651702881,4.540230902355702
60m,sqrt_krr,111,pubmed_abstracts,3.9908697605133057,5.551975671254297
60m,sqrt_krr,112,pubmed_abstracts,4.239706039428711,5.840604098426169
60m,sqrt_krr,113,pubmed_abstracts,4.274477005004883,5.636977628434579
60m,sqrt_krr,114,pubmed_abstracts,3.783233880996704,5.162417160009113
60m,sqrt_krr,115,pubmed_abstracts,3.917691469192505,5.250097154543987
60m,sqrt_krr,116,pubmed_abstracts,4.362452507019043,5.77492310869669
60m,sqrt_krr,117,pubmed_abstracts,4.337612628936768,5.73477771500211
60m,sqrt_krr,118,pubmed_abstracts,3.5533218383789062,4.882016323691374
60m,sqrt_krr,119,pubmed_abstracts,3.9730749130249023,5.3296360332066115
60m,sqrt_krr,120,pubmed_abstracts,4.167721271514893,5.485193522985767
60m,sqrt_krr,121,pubmed_abstracts,3.850785732269287,5.099049108662825
60m,sqrt_krr,122,pubmed_abstracts,3.3535892963409424,4.517056562101331
60m,sqrt_krr,123,pubmed_abstracts,3.2870147228240967,4.635341248092111
60m,sqrt_krr,124,pubmed_abstracts,3.3303866386413574,4.554064313605409
60m,sqrt_krr,125,pubmed_abstracts,3.639411449432373,4.978646008723757
60m,sqrt_krr,126,pubmed_abstracts,4.249035358428955,5.668190968768464
60m,sqrt_krr,127,pubmed_abstracts,3.644338846206665,4.9158860545136065
60m,sqrt_krr,128,pubmed_abstracts,3.670602321624756,5.008644786216848
60m,sqrt_krr,129,pubmed_abstracts,4.485832214355469,5.708619704105416
60m,sqrt_krr,130,pubmed_abstracts,3.783324241638184,4.968749356140378
60m,sqrt_krr,131,pubmed_abstracts,4.308111667633057,5.681715500476656
60m,sqrt_krr,132,pubmed_abstracts,4.0236334800720215,5.642414040042638
60m,sqrt_krr,133,pubmed_abstracts,3.263498067855835,4.6833654963242
60m,sqrt_krr,134,pubmed_abstracts,3.754092216491699,5.006733727147235
60m,sqrt_krr,135,pubmed_abstracts,5.393173694610596,6.702971691699872
60m,sqrt_krr,136,pubmed_abstracts,3.714708805084229,5.059939706230153
60m,sqrt_krr,137,pubmed_abstracts,4.39000129699707,5.889618957649494
60m,sqrt_krr,138,pubmed_abstracts,3.577284812927246,5.011547851974228
60m,sqrt_krr,139,pubmed_abstracts,4.93532133102417,6.309660123889955
60m,sqrt_krr,140,pubmed_abstracts,3.770609855651856,5.169792569769271
60m,sqrt_krr,141,pubmed_abstracts,4.609455585479736,6.058023882239723
60m,sqrt_krr,142,pubmed_abstracts,3.964677095413208,5.333514317961388
60m,sqrt_krr,143,pubmed_abstracts,4.266581535339356,5.7501945078722585
60m,sqrt_krr,144,pubmed_abstracts,3.5775725841522217,4.961495248537062
60m,sqrt_krr,145,pubmed_abstracts,4.590094566345215,5.901770299160809
60m,sqrt_krr,146,pubmed_abstracts,4.783631801605225,6.243719156442069
60m,sqrt_krr,147,pubmed_abstracts,4.328991413116455,5.662024147022322
60m,sqrt_krr,148,pubmed_abstracts,3.845829725265503,5.136082953883999
60m,sqrt_krr,149,pubmed_abstracts,3.61061429977417,5.004689393411326
60m,sqrt_krr,150,pubmed_abstracts,3.622407197952272,4.90289148942162
60m,sqrt_krr,151,pubmed_abstracts,3.945563316345215,5.240572117907121
60m,sqrt_krr,152,pubmed_abstracts,3.9107494354248047,5.252308649887894
60m,sqrt_krr,153,pubmed_abstracts,3.4697811603546143,4.800158921298404
60m,sqrt_krr,154,pubmed_abstracts,4.108101844787598,5.522026572506348
60m,sqrt_krr,155,pubmed_abstracts,3.5553877353668213,4.797266046826877
60m,sqrt_krr,156,pubmed_abstracts,3.639561414718628,4.985410971841233
60m,sqrt_krr,157,pubmed_abstracts,4.359557151794434,5.642115229923505
60m,sqrt_krr,158,pubmed_abstracts,3.2768633365631104,4.468935841120469
